CPU Time,Time,AccX(G),AccY(G),AccZ(G),Ambient(degC),Humidity(%),Pressure(hPa),Acquisition Frequency,V_bat_1,V_bat_2,I_bat,T_bat_1,T_bat_2,Ambient_Temp,SoC_value
1638892525.5085902,2021-12-07 10:55:25.508561,-0.129,-0.002,1.016,10.593,20.863,1010.837,29.808,24.434,12.27,2.68,18.04,17.858,20.453,46.137
1638892526.5144436,2021-12-07 10:55:26.514399,-0.097,0.007,1.030,10.593,20.863,1010.837,26.075,24.423,12.258,3.01,18.103,17.925,20.491,46.137
1638892527.5095391,2021-12-07 10:55:27.509500,-0.138,-0.007,1.026,10.593,20.863,1010.837,30.962,24.423,12.264,2.845,18.103,17.925,20.491,46.137
1638892528.509628,2021-12-07 10:55:28.509587,0.026,0.042,1.006,10.593,20.863,1010.837,31.959,24.39,12.235,3.751,18.229,18.058,20.568,46.137
1638892529.5385344,2021-12-07 10:55:29.538494,-0.088,-0.002,1.026,10.593,20.863,1010.837,16.918,24.28,12.173,6.882,18.733,18.593,20.874,46.137
1638892530.5144596,2021-12-07 10:55:30.514424,-0.093,0.082,1.027,10.790,20.689,1010.837,29.395,24.181,12.133,8.942,19.174,19.06,21.142,46.137
1638892531.514525,2021-12-07 10:55:31.514492,-0.261,-0.084,0.997,10.790,20.689,1010.837,30.251,24.148,12.121,9.272,19.3,19.194,21.219,46.137
1638892532.514818,2021-12-07 10:55:32.514791,-0.214,0.035,1.029,10.790,20.689,1010.837,30.937,23.972,12.064,13.969,20.056,19.996,21.679,46.136
1638892533.5149693,2021-12-07 10:55:33.514937,-0.044,0.050,1.039,10.790,20.689,1010.837,31.790,24.016,12.081,12.238,19.867,19.795,21.564,46.136
1638892534.5440433,2021-12-07 10:55:34.543964,-0.178,0.036,1.013,10.790,20.689,1010.837,16.839,24.093,12.11,10.096,19.615,19.528,21.41,46.136
1638892535.5444994,2021-12-07 10:55:35.544460,-0.261,0.026,1.002,10.967,20.378,1010.831,16.960,24.28,12.195,4.575,18.733,18.593,20.874,46.136
1638892536.5537865,2021-12-07 10:55:36.553757,-0.294,0.068,1.050,10.967,20.378,1010.831,14.881,24.115,12.127,10.178,19.489,19.394,21.334,46.136
1638892537.519694,2021-12-07 10:55:37.519669,-0.189,0.070,1.002,10.967,20.378,1010.831,31.159,23.829,12.002,18.501,20.686,20.664,22.062,46.136
1638892538.5200853,2021-12-07 10:55:38.520057,-0.275,0.006,1.238,10.967,20.378,1010.831,31.805,23.543,11.87,26.164,21.883,21.933,22.789,46.136
1638892539.5204856,2021-12-07 10:55:39.520447,-0.101,-0.008,0.954,10.967,20.378,1010.831,32.487,23.51,11.853,26.246,22.072,22.133,22.904,46.136
1638892540.5516667,2021-12-07 10:55:40.551623,-0.123,0.036,0.987,11.106,20.263,1010.820,16.397,23.554,11.876,24.269,21.883,21.933,22.789,46.136
1638892541.5256753,2021-12-07 10:55:41.525643,-0.178,0.090,0.931,11.106,20.263,1010.820,29.336,23.631,11.905,21.879,21.694,21.732,22.674,46.136
1638892542.5264854,2021-12-07 10:55:42.526444,-0.205,0.042,1.052,11.106,20.263,1010.820,29.621,23.62,11.905,22.538,21.757,21.799,22.713,46.136
1638892543.5266364,2021-12-07 10:55:43.526593,-0.162,-0.036,1.017,11.106,20.263,1010.820,30.875,23.631,11.91,21.879,21.694,21.732,22.674,46.135
1638892544.5267851,2021-12-07 10:55:44.526744,-0.138,0.032,1.020,11.106,20.263,1010.820,31.882,23.686,11.933,20.066,21.379,21.398,22.483,46.135
1638892545.5554855,2021-12-07 10:55:45.555445,-0.183,0.087,1.170,11.199,20.217,1010.803,16.923,23.774,11.973,17.512,21.253,21.265,22.406,46.135
1638892546.531828,2021-12-07 10:55:46.531787,-0.224,0.133,0.958,11.199,20.217,1010.803,29.114,23.818,11.99,16.523,21.064,21.064,22.291,46.135
1638892547.5420437,2021-12-07 10:55:47.542001,-0.128,0.061,0.850,11.199,20.217,1010.803,22.989,23.796,11.979,17.265,21.19,21.198,22.368,46.135
1638892548.5321872,2021-12-07 10:55:48.532145,-0.132,0.056,0.995,11.199,20.217,1010.803,30.762,23.796,11.99,17.1,21.001,20.998,22.253,46.135
1638892549.5332692,2021-12-07 10:55:49.533243,-0.088,-0.020,0.911,11.199,20.217,1010.803,30.710,23.785,11.973,17.347,21.064,21.064,22.291,46.135
1638892550.5606227,2021-12-07 10:55:50.560578,-0.127,0.008,0.884,11.258,20.123,1010.777,16.969,23.829,11.973,16.029,20.938,20.931,22.215,46.135
1638892551.5570803,2021-12-07 10:55:51.557044,-0.158,0.076,1.008,11.258,20.123,1010.777,18.366,23.862,11.985,15.37,20.686,20.664,22.062,46.135
1638892552.5376108,2021-12-07 10:55:52.537572,-0.207,0.081,0.805,11.258,20.123,1010.777,29.393,23.895,11.996,14.71,20.623,20.597,22.023,46.135
1638892553.5377195,2021-12-07 10:55:53.537677,-0.221,0.087,1.033,11.258,20.123,1010.777,30.319,23.862,12.007,15.617,20.749,20.73,22.1,46.135
1638892554.5649807,2021-12-07 10:55:54.564945,0.035,-0.012,0.722,11.258,20.123,1010.777,16.908,23.818,11.99,16.77,20.938,20.931,22.215,46.135
1638892555.5729783,2021-12-07 10:55:55.572908,-0.193,0.001,0.978,11.275,20.007,1010.747,15.147,23.774,11.973,17.677,21.064,21.064,22.291,46.134
1638892556.5525177,2021-12-07 10:55:56.552481,0.015,0.027,0.914,11.275,20.007,1010.747,22.423,23.796,11.985,16.688,20.938,20.931,22.215,46.134
1638892557.5435104,2021-12-07 10:55:57.543464,-0.203,0.005,1.009,11.275,20.007,1010.747,29.043,23.818,11.996,16.276,20.875,20.864,22.177,46.134
1638892558.543397,2021-12-07 10:55:58.543355,-0.234,0.035,1.020,11.275,20.007,1010.747,30.127,23.774,11.973,18.336,21.064,21.064,22.291,46.134
1638892559.5713575,2021-12-07 10:55:59.571315,-0.179,0.142,1.222,11.275,20.007,1010.747,16.670,23.686,11.933,20.726,21.379,21.398,22.483,46.134
1638892560.5529854,2021-12-07 10:56:00.552945,-0.204,0.029,1.064,11.275,20.007,1010.747,24.564,23.631,11.905,22.291,21.694,21.732,22.674,46.134
1638892561.5720642,2021-12-07 10:56:01.572022,-0.110,0.017,1.102,11.250,19.864,1010.713,16.995,23.587,11.893,22.786,21.757,21.799,22.713,46.134
1638892562.5476315,2021-12-07 10:56:02.547582,-0.125,0.045,1.033,11.250,19.864,1010.713,29.769,23.598,11.899,22.291,21.757,21.799,22.713,46.134
1638892563.5479555,2021-12-07 10:56:03.547910,-0.147,0.040,1.072,11.250,19.864,1010.713,30.448,23.642,11.916,21.302,21.505,21.532,22.559,46.134
1638892564.5484478,2021-12-07 10:56:04.548412,-0.131,-0.048,0.897,11.250,19.864,1010.713,31.019,23.609,11.91,22.374,21.568,21.599,22.598,46.134
1638892565.5760324,2021-12-07 10:56:05.576002,-0.231,-0.055,1.042,11.250,19.864,1010.713,17.010,23.598,11.899,22.868,21.631,21.666,22.636,46.133
1638892566.5773618,2021-12-07 10:56:06.577331,-0.160,-0.092,1.001,11.188,19.728,1010.687,16.920,23.543,11.87,24.928,21.883,21.933,22.789,46.133
1638892567.553856,2021-12-07 10:56:07.553797,-0.210,0.021,0.959,11.188,19.728,1010.687,28.923,23.598,11.888,23.115,21.694,21.732,22.674,46.133
1638892568.5538776,2021-12-07 10:56:08.553837,-0.168,0.075,1.013,11.188,19.728,1010.687,29.844,23.587,11.882,23.527,21.757,21.799,22.713,46.133
1638892569.5595186,2021-12-07 10:56:09.559476,-0.196,0.031,1.089,11.188,19.728,1010.687,26.267,23.587,11.882,23.692,21.82,21.866,22.751,46.133
1638892570.5820124,2021-12-07 10:56:10.581976,-0.142,0.003,1.030,11.188,19.728,1010.687,16.787,23.565,11.876,24.186,21.82,21.866,22.751,46.133
1638892571.588555,2021-12-07 10:56:11.588513,-0.220,0.071,1.212,11.117,19.633,1010.652,15.333,23.565,11.876,24.022,21.82,21.866,22.751,46.133
1638892572.5828655,2021-12-07 10:56:12.582832,-0.108,0.065,0.876,11.117,19.633,1010.652,17.053,23.554,11.876,24.434,21.82,21.866,22.751,46.133
1638892573.5597675,2021-12-07 10:56:13.559728,-0.173,-0.252,1.007,11.117,19.633,1010.652,29.172,23.565,11.882,23.857,21.757,21.799,22.713,46.132
1638892574.560412,2021-12-07 10:56:14.560384,-0.217,0.083,1.038,11.117,19.633,1010.652,29.589,23.565,11.888,23.445,21.82,21.866,22.751,46.132
1638892575.5593486,2021-12-07 10:56:15.559292,-0.321,-0.131,1.099,11.117,19.633,1010.652,31.604,23.576,11.888,23.362,21.757,21.799,22.713,46.132
1638892576.5869925,2021-12-07 10:56:16.586961,-0.143,-0.017,1.228,11.052,19.640,1010.613,17.143,23.554,11.876,23.857,21.883,21.933,22.789,46.132
1638892577.5891511,2021-12-07 10:56:17.589086,-0.199,0.091,0.866,11.052,19.640,1010.613,16.818,23.565,11.882,23.527,21.82,21.866,22.751,46.132
1638892578.5698469,2021-12-07 10:56:18.569807,-0.092,-0.153,1.296,11.052,19.640,1010.613,25.596,23.554,11.876,24.104,21.82,21.866,22.751,46.132
1638892579.564872,2021-12-07 10:56:19.564834,-0.112,-0.161,0.918,11.052,19.640,1010.613,30.272,23.576,11.882,23.198,21.757,21.799,22.713,46.132
1638892580.5978408,2021-12-07 10:56:20.597810,-0.156,0.044,0.920,11.052,19.640,1010.613,15.401,23.543,11.876,24.104,21.82,21.866,22.751,46.132
1638892581.5927665,2021-12-07 10:56:21.592702,-0.210,0.065,1.056,10.986,19.586,1010.571,16.967,23.565,11.882,23.362,21.757,21.799,22.713,46.131
1638892582.5926945,2021-12-07 10:56:22.592664,-0.277,0.051,0.997,10.986,19.586,1010.571,17.255,23.532,11.87,24.598,21.82,21.866,22.751,46.131
1638892583.5941975,2021-12-07 10:56:23.594163,-0.186,0.072,0.985,10.986,19.586,1010.571,17.121,23.543,11.87,24.351,21.883,21.933,22.789,46.131
1638892584.571023,2021-12-07 10:56:24.570984,0.021,0.016,0.840,10.986,19.586,1010.571,29.197,23.532,11.865,24.598,21.883,21.933,22.789,46.131
1638892585.5744936,2021-12-07 10:56:25.574456,-0.245,0.010,1.082,10.986,19.586,1010.571,27.280,23.521,11.865,24.681,21.82,21.866,22.751,46.131
1638892586.5706222,2021-12-07 10:56:26.570493,-0.072,0.040,0.954,10.918,19.511,1010.524,31.487,23.543,11.87,24.104,21.82,21.866,22.751,46.131
1638892587.5982678,2021-12-07 10:56:27.598225,-0.157,0.035,1.045,10.918,19.511,1010.524,17.099,23.565,11.882,23.362,21.757,21.799,22.713,46.131
1638892588.599279,2021-12-07 10:56:28.599249,-0.124,0.013,0.825,10.918,19.511,1010.524,17.077,23.587,11.893,22.126,21.757,21.799,22.713,46.131
1638892589.5994694,2021-12-07 10:56:29.599439,-0.221,0.063,0.998,10.918,19.511,1010.524,17.280,23.62,11.899,21.22,21.694,21.732,22.674,46.131
1638892590.5796323,2021-12-07 10:56:30.579592,-0.131,-0.214,1.068,10.918,19.511,1010.524,27.016,23.697,11.939,19.242,21.316,21.332,22.445,46.13
1638892591.621734,2021-12-07 10:56:31.621692,-0.113,-0.011,1.006,10.856,19.437,1010.488,12.820,23.796,11.985,16.441,20.812,20.797,22.138,46.13
1638892592.6044395,2021-12-07 10:56:32.604397,-0.088,-0.009,1.207,10.856,19.437,1010.488,16.752,23.928,12.047,12.486,20.182,20.129,21.755,46.13
1638892593.6044803,2021-12-07 10:56:33.604440,-0.106,0.088,0.949,10.856,19.437,1010.488,17.007,23.972,12.07,11.332,19.93,19.862,21.602,46.13
1638892594.6057982,2021-12-07 10:56:34.605753,-0.104,0.008,1.132,10.856,19.437,1010.488,16.895,23.983,12.07,11.332,19.93,19.862,21.602,46.13
1638892595.616083,2021-12-07 10:56:35.616041,-0.224,0.052,1.109,10.856,19.437,1010.488,14.581,23.961,12.059,11.991,20.056,19.996,21.679,46.13
1638892596.6160367,2021-12-07 10:56:36.616001,-0.120,-0.026,1.035,10.856,19.437,1010.488,14.811,23.961,12.059,11.991,20.056,19.996,21.679,46.13
1638892597.5923634,2021-12-07 10:56:37.592319,-0.096,0.005,1.065,10.804,19.379,1010.445,23.305,23.95,12.059,12.321,20.056,19.996,21.679,46.13
1638892598.6097436,2021-12-07 10:56:38.609705,-0.179,0.022,1.080,10.804,19.379,1010.445,16.887,23.95,12.059,11.826,19.993,19.929,21.64,46.13
1638892599.5876558,2021-12-07 10:56:39.587613,-0.072,-0.019,1.001,10.804,19.379,1010.445,27.669,23.994,12.081,10.59,19.804,19.728,21.525,46.13
1638892600.6249743,2021-12-07 10:56:40.624950,-0.151,0.037,0.990,10.804,19.379,1010.445,13.783,24.027,12.093,9.766,19.741,19.662,21.487,46.13
1638892601.586867,2021-12-07 10:56:41.586825,-0.127,0.113,0.903,10.804,19.379,1010.445,29.872,24.027,12.093,9.931,19.741,19.662,21.487,46.13
1638892602.6244724,2021-12-07 10:56:42.624449,-0.110,-0.017,1.086,10.759,19.346,1010.405,14.288,24.016,12.087,10.343,19.804,19.728,21.525,46.13
1638892603.5981958,2021-12-07 10:56:43.598155,-0.081,0.062,0.942,10.759,19.346,1010.405,23.437,24.005,12.081,10.59,19.804,19.728,21.525,46.13
1638892604.6256328,2021-12-07 10:56:44.625598,-0.146,0.100,1.060,10.759,19.346,1010.405,14.462,23.994,12.076,10.755,19.804,19.728,21.525,46.13
1638892605.622313,2021-12-07 10:56:45.622283,-0.048,-0.071,1.143,10.759,19.346,1010.405,15.407,23.994,12.076,10.92,19.804,19.728,21.525,46.13
1638892606.6214008,2021-12-07 10:56:46.621375,-0.016,0.294,1.166,10.759,19.346,1010.405,15.829,23.961,12.064,11.909,19.93,19.862,21.602,46.129
1638892607.606567,2021-12-07 10:56:47.606526,-0.096,0.191,1.056,10.723,19.334,1010.384,21.095,23.994,12.076,10.838,19.867,19.795,21.564,46.129
1638892608.5931823,2021-12-07 10:56:48.593141,-0.063,-0.057,1.011,10.723,19.334,1010.384,30.289,24.027,12.087,10.096,19.804,19.728,21.525,46.129
1638892609.6035829,2021-12-07 10:56:49.603542,-0.089,0.059,1.028,10.723,19.334,1010.384,23.554,24.148,12.144,6.635,19.3,19.194,21.219,46.129
1638892610.6326005,2021-12-07 10:56:50.632559,-0.168,0.090,1.019,10.723,19.334,1010.384,14.186,24.192,12.161,6.058,19.174,19.06,21.142,46.129
1638892611.6083257,2021-12-07 10:56:51.608292,-0.242,0.008,0.949,10.723,19.334,1010.384,22.052,24.071,12.11,9.684,19.678,19.595,21.449,46.129
1638892612.602476,2021-12-07 10:56:52.602445,-0.093,-0.033,1.117,10.696,19.348,1010.374,25.971,23.862,12.019,15.699,20.623,20.597,22.023,46.129
1638892613.623689,2021-12-07 10:56:53.623660,-0.227,0.043,1.035,10.696,19.348,1010.374,17.039,23.675,11.928,20.643,21.505,21.532,22.559,46.129
1638892614.5987623,2021-12-07 10:56:54.598730,-0.087,-0.014,0.925,10.696,19.348,1010.374,30.621,23.686,11.939,19.654,21.505,21.532,22.559,46.129
1638892615.5987554,2021-12-07 10:56:55.598721,-0.070,0.129,0.904,10.696,19.348,1010.374,31.575,23.763,11.967,17.265,21.127,21.131,22.33,46.129
1638892616.6269403,2021-12-07 10:56:56.626897,-0.227,-0.151,1.157,10.696,19.348,1010.374,16.973,23.862,12.013,14.463,20.749,20.73,22.1,46.129
1638892617.6139007,2021-12-07 10:56:57.613863,-0.213,0.102,0.966,10.674,19.418,1010.360,22.262,23.84,12.007,15.205,20.812,20.797,22.138,46.129
1638892618.6470785,2021-12-07 10:56:58.647039,-0.187,0.031,1.028,10.674,19.418,1010.360,12.974,23.851,12.013,14.71,20.749,20.73,22.1,46.129
1638892619.6046205,2021-12-07 10:56:59.604580,-0.186,-0.056,1.183,10.674,19.418,1010.360,29.759,23.796,11.99,16.523,21.001,20.998,22.253,46.129
1638892620.6047726,2021-12-07 10:57:00.604735,-0.138,0.104,1.050,10.674,19.418,1010.360,30.673,23.851,12.013,14.628,20.686,20.664,22.062,46.129
1638892621.6325245,2021-12-07 10:57:01.632482,-0.088,0.017,1.110,10.674,19.418,1010.360,16.867,23.884,12.024,13.639,20.497,20.463,21.947,46.128
1638892622.633787,2021-12-07 10:57:02.633746,-0.212,0.032,0.996,10.656,19.594,1010.334,16.816,23.928,12.041,12.486,20.245,20.196,21.793,46.128
1638892623.6342368,2021-12-07 10:57:03.634196,-0.026,0.009,0.981,10.656,19.594,1010.334,16.969,23.983,12.064,11.085,20.056,19.996,21.679,46.128
1638892624.6092374,2021-12-07 10:57:04.609195,-0.155,-0.037,1.109,10.656,19.594,1010.334,30.375,24.027,12.087,9.849,19.93,19.862,21.602,46.128
1638892625.6377945,2021-12-07 10:57:05.637765,-0.145,-0.051,1.130,10.656,19.594,1010.334,16.567,24.082,12.116,8.118,19.678,19.595,21.449,46.128
1638892626.6188912,2021-12-07 10:57:06.618859,0.040,0.029,1.048,10.656,19.594,1010.334,24.732,24.181,12.161,5.564,19.237,19.127,21.181,46.128
1638892627.6142156,2021-12-07 10:57:07.614164,-0.221,-0.025,0.961,10.637,19.679,1010.325,28.715,24.093,12.116,9.107,19.615,19.528,21.41,46.128
1638892628.6503253,2021-12-07 10:57:08.650281,-0.088,0.087,0.740,10.637,19.679,1010.325,14.323,23.961,12.047,12.733,20.182,20.129,21.755,46.128
1638892629.6150208,2021-12-07 10:57:09.614979,0.009,0.020,1.057,10.637,19.679,1010.325,29.845,23.994,12.064,11.579,19.993,19.929,21.64,46.128
1638892630.6163597,2021-12-07 10:57:10.616316,-0.186,0.043,1.001,10.637,19.679,1010.325,29.708,23.906,12.024,13.722,20.371,20.33,21.87,46.128
1638892631.6151752,2021-12-07 10:57:11.615133,-0.168,-0.067,1.020,10.637,19.679,1010.325,31.782,24.071,12.104,9.107,19.741,19.662,21.487,46.128
1638892632.6527724,2021-12-07 10:57:12.652736,-0.099,-0.150,1.010,10.619,19.698,1010.313,14.706,23.906,12.036,14.134,20.434,20.396,21.908,46.128
1638892633.6196792,2021-12-07 10:57:13.619640,-0.132,-0.140,0.938,10.619,19.698,1010.313,29.436,23.939,12.053,12.486,20.245,20.196,21.793,46.128
1638892634.6347525,2021-12-07 10:57:14.634718,0.066,0.045,1.013,10.619,19.698,1010.313,20.763,24.027,12.087,9.931,19.867,19.795,21.564,46.128
1638892635.6206357,2021-12-07 10:57:15.620594,0.012,0.102,1.027,10.619,19.698,1010.313,30.232,24.137,12.138,7.377,19.426,19.328,21.296,46.128
1638892636.6209064,2021-12-07 10:57:16.620863,-0.100,-0.151,1.040,10.619,19.698,1010.313,30.954,24.104,12.121,8.366,19.552,19.461,21.372,46.128
1638892637.649452,2021-12-07 10:57:17.649409,-0.114,0.024,1.014,10.619,19.698,1010.313,16.757,24.104,12.121,9.025,19.615,19.528,21.41,46.128
1638892638.6555119,2021-12-07 10:57:18.655481,-0.119,-0.001,1.012,10.601,19.707,1010.307,15.451,24.115,12.133,7.954,19.489,19.394,21.334,46.128
1638892639.6255767,2021-12-07 10:57:19.625548,-0.119,0.010,1.021,10.601,19.707,1010.307,29.546,24.28,12.213,3.01,18.796,18.66,20.913,46.128
1638892640.6307232,2021-12-07 10:57:20.630679,-0.120,0.007,1.021,10.601,19.707,1010.307,26.362,24.324,12.23,2.268,18.607,18.459,20.798,46.128
1638892641.6301374,2021-12-07 10:57:21.630049,-0.103,-0.001,0.986,10.601,19.707,1010.307,27.653,24.379,12.252,1.197,18.355,18.192,20.644,46.128
1638892642.6512759,2021-12-07 10:57:22.651232,0.016,0.080,1.010,10.601,19.707,1010.307,17.775,24.291,12.213,4.41,18.733,18.593,20.874,46.128
1638892643.6588378,2021-12-07 10:57:23.658791,-0.203,-0.002,1.015,10.586,19.742,1010.304,15.943,24.203,12.173,6.306,19.111,18.994,21.104,46.127
1638892644.6309357,2021-12-07 10:57:24.630900,-0.135,0.041,0.923,10.586,19.742,1010.304,29.561,24.027,12.093,11.085,19.867,19.795,21.564,46.127
1638892645.6311288,2021-12-07 10:57:25.631079,-0.187,-0.098,0.908,10.586,19.742,1010.304,30.339,23.928,12.047,12.898,20.308,20.263,21.832,46.127
1638892646.6315148,2021-12-07 10:57:26.631482,-0.163,-0.115,0.756,10.586,19.742,1010.304,30.906,23.961,12.059,11.909,20.119,20.062,21.717,46.127
1638892647.631959,2021-12-07 10:57:27.631917,-0.103,-0.062,1.066,10.586,19.742,1010.304,31.607,24.027,12.087,9.849,19.867,19.795,21.564,46.127
1638892648.6365538,2021-12-07 10:57:28.636520,-0.094,-0.007,1.119,10.573,19.797,1010.299,28.473,24.104,12.121,7.706,19.489,19.394,21.334,46.127
1638892649.6619682,2021-12-07 10:57:29.661926,-0.234,0.059,1.009,10.573,19.797,1010.299,16.790,24.126,12.133,6.965,19.426,19.328,21.296,46.127
1638892650.6371984,2021-12-07 10:57:30.637152,-0.232,0.150,1.070,10.573,19.797,1010.299,29.643,24.093,12.121,7.789,19.552,19.461,21.372,46.127
1638892651.6471043,2021-12-07 10:57:31.647057,-0.079,0.111,0.939,10.573,19.797,1010.299,23.442,24.06,12.104,8.942,19.615,19.528,21.41,46.127
1638892652.6391966,2021-12-07 10:57:32.639166,0.027,0.091,0.913,10.573,19.797,1010.299,29.607,24.049,12.098,9.107,19.678,19.595,21.449,46.127
1638892653.6371868,2021-12-07 10:57:33.637155,-0.124,-0.035,1.011,10.559,19.857,1010.292,32.539,24.005,12.081,10.343,19.804,19.728,21.525,46.127
1638892654.6691399,2021-12-07 10:57:34.669119,-0.425,-0.280,1.682,10.559,19.857,1010.292,16.182,24.049,12.104,8.778,19.678,19.595,21.449,46.127
1638892655.642825,2021-12-07 10:57:35.642797,-0.213,0.037,0.999,10.559,19.857,1010.292,28.910,23.939,12.047,12.898,20.182,20.129,21.755,46.127
1638892656.6441555,2021-12-07 10:57:36.644114,0.061,0.021,1.018,10.559,19.857,1010.292,28.716,23.983,12.07,11.002,19.993,19.929,21.64,46.127
1638892657.6692724,2021-12-07 10:57:37.669229,-0.106,0.134,0.998,10.559,19.857,1010.292,17.004,23.972,12.064,11.991,20.056,19.996,21.679,46.127
1638892658.6431289,2021-12-07 10:57:38.643088,-0.150,0.045,0.927,10.545,19.968,1010.291,31.710,23.994,12.076,10.755,19.93,19.862,21.602,46.127
1638892659.6582959,2021-12-07 10:57:39.658258,-0.146,0.016,0.980,10.545,19.968,1010.291,21.878,23.917,12.041,13.392,20.371,20.33,21.87,46.127
1638892660.6750498,2021-12-07 10:57:40.674892,-0.100,0.079,0.922,10.545,19.968,1010.291,16.284,23.862,12.013,14.463,20.56,20.53,21.985,46.127
1638892661.6482184,2021-12-07 10:57:41.648186,-0.088,0.101,0.950,10.545,19.968,1010.291,29.701,23.862,12.013,13.804,20.56,20.53,21.985,46.127
1638892662.648781,2021-12-07 10:57:42.648741,-0.080,-0.065,0.952,10.545,19.968,1010.291,30.297,23.895,12.024,12.815,20.434,20.396,21.908,46.126
1638892663.649494,2021-12-07 10:57:43.649456,-0.096,0.044,0.959,10.531,20.064,1010.286,30.682,23.884,12.024,13.227,20.371,20.33,21.87,46.126
1638892664.6891525,2021-12-07 10:57:44.689128,-0.171,0.048,0.932,10.531,20.064,1010.286,14.391,23.95,12.053,11.497,20.056,19.996,21.679,46.126
1638892665.6634853,2021-12-07 10:57:45.663453,-0.138,0.041,1.093,10.531,20.064,1010.286,23.335,23.983,12.064,10.343,19.867,19.795,21.564,46.126
1638892666.6579916,2021-12-07 10:57:46.657967,-0.173,-0.037,1.015,10.531,20.064,1010.286,27.629,23.994,12.064,10.673,19.93,19.862,21.602,46.126
1638892667.6840596,2021-12-07 10:57:47.684021,-0.083,0.033,0.839,10.531,20.064,1010.286,16.334,23.994,12.07,10.426,19.867,19.795,21.564,46.126
1638892668.6873863,2021-12-07 10:57:48.687335,-0.131,-0.008,0.996,10.519,20.139,1010.281,15.738,23.972,12.064,11.002,19.993,19.929,21.64,46.126
1638892669.662997,2021-12-07 10:57:49.662955,-0.094,-0.052,0.942,10.519,20.139,1010.281,26.290,23.972,12.064,10.838,19.93,19.862,21.602,46.126
1638892670.6592972,2021-12-07 10:57:50.659258,-0.072,0.031,1.148,10.519,20.139,1010.281,30.063,24.06,12.098,8.283,19.678,19.595,21.449,46.126
1638892671.6591754,2021-12-07 10:57:51.659138,-0.153,0.055,0.998,10.519,20.139,1010.281,31.241,24.159,12.144,5.811,19.237,19.127,21.181,46.126
1638892672.6596673,2021-12-07 10:57:52.659625,-0.057,0.078,1.004,10.519,20.139,1010.281,31.835,24.159,12.15,6.141,19.3,19.194,21.219,46.126
1638892673.6883154,2021-12-07 10:57:53.688279,-0.181,0.049,1.134,10.503,20.200,1010.275,17.019,24.104,12.121,8.613,19.552,19.461,21.372,46.126
1638892674.6639802,2021-12-07 10:57:54.663955,-0.170,0.049,0.991,10.503,20.200,1010.275,29.888,23.917,12.036,14.051,20.371,20.33,21.87,46.126
1638892675.6654756,2021-12-07 10:57:55.665440,-0.170,0.160,1.007,10.503,20.200,1010.275,29.514,23.862,12.013,14.71,20.623,20.597,22.023,46.126
1638892676.6649613,2021-12-07 10:57:56.664874,-0.093,0.046,0.818,10.503,20.200,1010.275,30.944,23.829,12.002,15.04,20.749,20.73,22.1,46.126
1638892677.6643994,2021-12-07 10:57:57.664377,-0.191,-0.039,1.064,10.503,20.200,1010.275,32.581,23.873,12.019,13.639,20.497,20.463,21.947,46.126
1638892678.693258,2021-12-07 10:57:58.693235,-0.204,0.057,0.949,10.488,20.219,1010.269,17.073,23.95,12.053,11.085,20.119,20.062,21.717,46.126
1638892679.6933637,2021-12-07 10:57:59.693343,0.133,0.035,0.899,10.488,20.219,1010.269,17.304,24.06,12.098,8.036,19.741,19.662,21.487,46.126
1638892680.6794226,2021-12-07 10:58:00.679384,-0.080,0.023,1.026,10.488,20.219,1010.269,23.372,24.203,12.161,4.41,19.174,19.06,21.142,46.125
1638892681.6807697,2021-12-07 10:58:01.680725,-0.123,0.030,1.015,10.488,20.219,1010.269,23.260,24.324,12.218,1.609,18.607,18.459,20.798,46.125
1638892682.6707687,2021-12-07 10:58:02.670728,-0.125,0.024,1.034,10.488,20.219,1010.269,31.406,24.412,12.258,-0.039,18.292,18.125,20.606,46.125
1638892683.7153099,2021-12-07 10:58:03.715278,-0.127,0.030,1.017,10.473,20.239,1010.266,13.292,24.39,12.252,0.785,18.355,18.192,20.644,46.125
1638892684.6996603,2021-12-07 10:58:04.699627,-0.125,0.023,1.017,10.473,20.239,1010.266,17.076,24.412,12.258,0.538,18.292,18.125,20.606,46.125
1638892685.6758676,2021-12-07 10:58:05.675828,-0.130,0.032,1.021,10.473,20.239,1010.266,29.710,24.423,12.264,0.62,18.229,18.058,20.568,46.125
1638892686.6765947,2021-12-07 10:58:06.676555,-0.130,0.042,1.021,10.473,20.239,1010.266,29.975,24.434,12.264,0.62,18.166,17.992,20.53,46.125
1638892687.6758432,2021-12-07 10:58:07.675804,-0.126,0.030,1.015,10.473,20.239,1010.266,31.693,24.456,12.27,0.62,18.103,17.925,20.491,46.125
1638892688.6761408,2021-12-07 10:58:08.676105,-0.128,0.024,1.019,10.473,20.239,1010.266,32.454,24.467,12.264,0.538,18.103,17.925,20.491,46.125
1638892689.7052927,2021-12-07 10:58:09.705259,-0.132,0.037,1.020,10.460,20.223,1010.268,16.942,24.467,12.27,0.538,18.04,17.858,20.453,46.125
1638892690.6860702,2021-12-07 10:58:10.686041,-0.128,0.034,1.013,10.460,20.223,1010.268,25.708,24.467,12.264,0.538,18.103,17.925,20.491,46.125
1638892691.6814077,2021-12-07 10:58:11.681378,-0.126,0.035,1.021,10.460,20.223,1010.268,30.120,24.467,12.275,0.538,18.103,17.925,20.491,46.125
